# ID,Label
14189,8
14190,4
14191,1
14192,3
14193,2
14194,5
14195,8
14196,5
14197,1
14198,5
14199,1
14200,1
14201,7
14202,5
14203,7
14204,6
14205,8
14206,2
14207,3
14208,5
14209,7
14210,1
14211,2
14212,8
14213,3
14214,3
14215,7
14216,3
14217,7
14218,4
14219,6
14220,6
14221,7
14222,5
14223,8
14224,8
14225,5
14226,5
14227,1
14228,2
14229,8
14230,5
14231,7
14232,5
14233,8
14234,6
14235,3
14236,3
14237,5
14238,1
14239,5
14240,7
14241,4
14242,4
14243,2
14244,2
14245,1
14246,6
14247,3
14248,7
14249,1
14250,4
14251,1
14252,2
14253,7
14254,1
14255,7
14256,6
14257,3
14258,1
14259,7
14260,7
14261,6
14262,6
14263,1
14264,8
14265,8
14266,4
14267,5
14268,8
14269,4
14270,8
14271,6
14272,6
14273,8
14274,6
14275,6
14276,1
14277,2
14278,1
14279,7
14280,3
14281,3
14282,6
14283,5
14284,7
14285,5
14286,4
14287,7
14288,4
14289,2
14290,3
14291,5
14292,1
14293,2
14294,1
14295,5
14296,3
14297,6
14298,1
14299,1
14300,2
14301,4
14302,6
14303,3
14304,7
14305,8
14306,4
14307,2
14308,5
14309,2
14310,4
14311,3
14312,5
14313,7
14314,8
14315,4
14316,2
14317,5
14318,3
14319,7
14320,1
14321,1
14322,8
14323,8
14324,7
14325,2
14326,8
14327,3
14328,1
14329,8
14330,1
14331,6
14332,7
14333,4
14334,4
14335,6
14336,8
14337,7
14338,3
14339,5
14340,1
14341,2
14342,3
14343,7
14344,5
14345,3
14346,4
14347,8
14348,6
14349,6
14350,3
14351,1
14352,8
14353,1
14354,4
14355,2
14356,1
14357,5
14358,7
14359,1
14360,4
14361,2
14362,6
14363,2
14364,2
14365,8
14366,8
14367,3
14368,7
14369,7
14370,2
14371,3
14372,7
14373,1
14374,2
14375,2
14376,3
14377,1
14378,8
14379,7
14380,2
14381,7
14382,6
14383,1
14384,4
14385,2
14386,6
14387,6
14388,6
14389,3
14390,7
14391,7
14392,8
14393,6
14394,6
14395,7
14396,4
14397,6
14398,7
14399,7
14400,7
14401,5
14402,6
14403,6
14404,6
14405,6
14406,7
14407,3
14408,5
14409,4
14410,7
14411,6
14412,3
14413,3
14414,2
14415,6
14416,8
14417,4
14418,8
14419,2
14420,5
14421,8
14422,4
14423,8
14424,6
14425,6
14426,1
14427,8
14428,6
14429,7
14430,3
14431,8
14432,6
14433,6
14434,7
14435,8
14436,4
14437,7
14438,4
14439,2
14440,6
14441,8
14442,1
14443,4
14444,2
14445,5
14446,5
14447,5
14448,1
14449,3
14450,6
14451,2
14452,4
14453,8
14454,8
14455,2
14456,8
14457,8
14458,1
14459,3
14460,4
14461,8
14462,5
14463,8
14464,8
14465,7
14466,2
14467,1
14468,1
14469,5
14470,5
14471,7
14472,5
14473,2
14474,3
14475,5
14476,1
14477,3
14478,2
14479,3
14480,8
14481,1
14482,3
14483,4
14484,8
14485,5
14486,3
14487,1
14488,8
14489,2
14490,2
14491,2
14492,2
14493,1
14494,1
14495,7
14496,6
14497,6
14498,2
14499,1
14500,3
14501,7
14502,7
14503,7
14504,6
14505,1
14506,4
14507,6
14508,6
14509,2
14510,6
14511,3
14512,5
14513,5
14514,4
14515,3
14516,8
14517,4
14518,6
14519,3
14520,7
14521,7
14522,8
14523,4
14524,6
14525,6
14526,5
14527,2
14528,2
14529,1
14530,1
14531,4
14532,2
14533,1
14534,4
14535,1
14536,1
14537,7
14538,5
14539,5
14540,2
14541,7
14542,1
14543,6
14544,1
14545,1
14546,6
14547,8
14548,7
14549,6
14550,4
14551,8
14552,1
14553,1
14554,4
14555,5
14556,3
14557,3
14558,8
14559,6
14560,2
14561,2
14562,7
14563,6
14564,2
14565,3
14566,1
14567,2
14568,6
14569,7
14570,5
14571,2
14572,7
14573,5
14574,6
14575,4
14576,2
14577,3
14578,8
14579,2
14580,1
14581,4
14582,5
14583,2
14584,3
14585,6
14586,4
14587,6
14588,7
14589,6
14590,4
14591,1
14592,7
14593,8
14594,4
14595,1
14596,3
14597,4
14598,6
14599,8
14600,5
14601,3
14602,3
14603,5
14604,5
14605,2
14606,7
14607,4
14608,3
14609,1
14610,4
14611,4
14612,1
14613,6
14614,6
14615,6
14616,2
14617,2
14618,4
14619,1
14620,8
14621,2
14622,4
14623,4
14624,5
14625,8
14626,2
14627,5
14628,5
14629,7
14630,2
14631,6
14632,8
14633,1
14634,6
14635,5
14636,4
14637,3
14638,4
14639,3
14640,7
14641,8
14642,1
14643,8
14644,3
14645,5
14646,4
14647,6
14648,4
14649,6
14650,5
14651,2
14652,4
14653,1
14654,4
14655,3
14656,8
14657,6
14658,4
14659,8
14660,5
14661,7
14662,7
14663,7
14664,5
14665,2
14666,1
14667,3
14668,6
14669,8
14670,3
14671,5
14672,7
14673,6
14674,8
14675,4
14676,2
14677,7
14678,3
14679,7
14680,1
14681,5
14682,2
14683,2
14684,4
14685,8
14686,4
14687,3
14688,2
14689,2
14690,7
14691,5
14692,2
14693,1
14694,3
14695,1
14696,5
14697,4
14698,6
14699,7
14700,5
14701,3
14702,6
14703,3
14704,3
14705,6
14706,6
14707,7
14708,1
14709,7
14710,8
14711,3
14712,8
14713,1
14714,3
14715,3
14716,8
14717,5
14718,5
14719,2
14720,4
14721,8
14722,3
14723,1
14724,1
14725,2
14726,4
14727,7
14728,8
14729,7
14730,8
14731,7
14732,1
14733,8
14734,2
14735,7
14736,3
14737,2
14738,6
14739,8
14740,5
14741,6
14742,2
14743,6
14744,3
14745,1
14746,4
14747,6
14748,8
14749,2
14750,2
14751,7
14752,4
14753,2
14754,7
14755,5
14756,8
14757,3
14758,1
14759,7
14760,7
14761,6
14762,8
14763,3
14764,6
14765,5
14766,1
14767,2
14768,5
14769,1
14770,2
14771,2
14772,1
14773,2
14774,1
14775,8
14776,4
14777,5
14778,6
14779,7
14780,4
14781,6
14782,3
14783,3
14784,7
14785,8
14786,5
14787,8
14788,2
14789,6
14790,7
14791,8
14792,8
14793,5
14794,8
14795,7
14796,4
14797,8
14798,2
14799,6
14800,3
14801,8
14802,8
14803,5
14804,5
14805,5
14806,2
14807,2
14808,6
14809,2
14810,4
14811,2
14812,5
14813,7
14814,1
14815,8
14816,1
14817,3
14818,7
14819,7
14820,6
14821,4
14822,3
14823,5
14824,4
14825,5
14826,6
14827,2
14828,2
14829,8
14830,7
14831,6
14832,6
14833,6
14834,1
14835,5
14836,4
14837,1
14838,3
14839,8
14840,2
14841,7
14842,6
14843,1
14844,1
14845,2
14846,8
14847,6
14848,7
14849,4
14850,8
14851,8
14852,4
14853,8
14854,8
14855,6
14856,6
14857,4
14858,3
14859,3
14860,1
14861,3
14862,1
14863,8
14864,5
14865,8
14866,3
14867,3
14868,1
14869,7
14870,8
14871,1
14872,5
14873,1
14874,5
14875,7
14876,4
14877,2
14878,3
14879,8
14880,6
14881,8
14882,3
14883,8
14884,7
14885,4
14886,4
14887,2
14888,1
14889,8
14890,7
14891,8
14892,5
14893,6
14894,6
14895,7
14896,4
14897,5
14898,3
14899,5
14900,1
14901,2
14902,8
14903,8
14904,2
14905,8
14906,7
14907,5
14908,5
14909,6
14910,2
14911,8
14912,4
14913,2
14914,2
14915,2
14916,3
14917,3
14918,5
14919,1
14920,7
14921,8
14922,2
14923,3
14924,1
14925,1
14926,3
14927,3
14928,5
14929,8
14930,4
14931,8
14932,1
14933,2
14934,1
14935,2
14936,4
14937,7
14938,8
14939,4
14940,3
14941,2
14942,2
14943,4
14944,4
14945,7
14946,6
14947,2
14948,1
14949,8
14950,1
14951,4
14952,3
14953,6
14954,3
14955,5
14956,5
14957,8
14958,6
14959,6
14960,8
14961,3
14962,1
14963,3
14964,3
14965,6
14966,5
14967,7
14968,2
14969,5
14970,2
14971,2
14972,6
14973,4
14974,6
14975,7
14976,6
14977,8
14978,2
14979,5
14980,6
14981,3
14982,4
14983,5
14984,1
14985,3
14986,1
14987,2
14988,2
14989,7
14990,5
14991,5
14992,8
14993,3
14994,7
14995,5
14996,2
14997,4
14998,8
14999,5
15000,4
15001,5
15002,5
15003,7
15004,1
15005,8
15006,2
15007,8
15008,2
15009,1
15010,2
15011,3
15012,5
15013,6
15014,5
15015,3
15016,6
15017,1
15018,1
15019,1
15020,4
15021,5
15022,1
15023,6
15024,3
15025,7
15026,8
15027,3
15028,7
15029,2
15030,1
15031,6
15032,1
15033,4
15034,6
15035,8
15036,6
15037,2
15038,8
15039,4
15040,3
15041,7
15042,2
15043,7
15044,4
15045,6
15046,6
15047,7
15048,3
15049,4
15050,7
15051,6
15052,7
15053,4
15054,5
15055,3
15056,4
15057,1
15058,5
15059,4
15060,4
15061,7
15062,6
15063,1
15064,7
15065,3
15066,5
15067,2
15068,5
15069,1
15070,7
15071,1
15072,6
15073,6
15074,5
15075,5
15076,1
15077,6
15078,6
15079,5
15080,1
15081,2
15082,6
15083,3
15084,6
15085,2
15086,1
15087,2
15088,2
15089,8
15090,7
15091,5
15092,3
15093,2
15094,1
15095,8
15096,1
15097,2
15098,6
15099,2
15100,3
15101,3
15102,3
15103,8
15104,5
15105,7
15106,4
15107,3
15108,3
15109,8
15110,2
15111,3
15112,3
15113,8
15114,2
15115,1
15116,7
15117,7
15118,8
15119,3
15120,8
15121,6
15122,7
15123,2
15124,2
15125,5
15126,7
15127,6
15128,1
15129,3
15130,3
15131,2
15132,3
15133,5
15134,4
15135,3
15136,3
15137,4
15138,2
15139,7
15140,1
15141,4
15142,4
15143,5
15144,8
15145,2
15146,4
15147,7
15148,6
15149,7
15150,5
15151,2
15152,4
15153,1
15154,3
15155,3
15156,6
15157,2
15158,6
15159,6
15160,7
15161,1
15162,5
15163,5
15164,2
15165,7
15166,2
15167,7
15168,3
15169,2
15170,4
15171,4
15172,5
15173,7
15174,5
15175,8
15176,3
15177,4
15178,3
15179,6
15180,6
15181,5
15182,5
15183,4
15184,2
15185,8
15186,6
15187,5
15188,2
15189,1
15190,1
15191,1
15192,5
15193,8
15194,8
15195,4
15196,5
15197,7
15198,5
15199,3
15200,6
15201,4
15202,1
15203,5
15204,2
15205,3
15206,6
15207,8
15208,3
15209,1
15210,1
15211,7
15212,4
15213,5
15214,6
15215,2
15216,1
15217,8
15218,4
15219,1
15220,2
15221,5
15222,4
15223,3
15224,2
15225,7
15226,3
15227,2
15228,1
15229,8
15230,7
15231,4
15232,2
15233,1
15234,8
15235,1
15236,2
15237,2
15238,4
15239,7
15240,8
15241,7
15242,6
15243,1
15244,8
15245,3
15246,3
15247,5
15248,2
15249,7
15250,5
15251,5
15252,1
15253,8
15254,5
15255,7
15256,3
15257,2
15258,1
15259,4
15260,2
15261,7
15262,2
15263,3
15264,6
15265,2
15266,5
15267,5
15268,3
15269,7
15270,1
15271,2
15272,5
15273,3
15274,3
15275,6
15276,5
15277,1
15278,8
15279,1
15280,5
15281,6
15282,6
15283,7
15284,8
15285,8
15286,4
15287,5
15288,1
15289,1
15290,5
15291,3
15292,3
15293,6
15294,8
15295,6
15296,5
15297,8
15298,5
15299,2
15300,5
15301,5
15302,4
15303,3
15304,4
15305,5
15306,8
15307,1
15308,4
15309,4
15310,1
15311,2
15312,4
15313,5
15314,8
15315,3
15316,2
15317,3
15318,8
15319,4
15320,3
15321,3
15322,8
15323,2
15324,5
15325,1
15326,6
15327,6
15328,4
15329,6
15330,8
15331,6
15332,4
15333,5
15334,3
15335,5
15336,5
15337,4
15338,2
15339,7
15340,4
15341,4
15342,8
15343,6
15344,8
15345,6
15346,4
15347,6
15348,5
15349,6
15350,6
15351,5
15352,4
15353,7
15354,3
15355,6
15356,8
15357,3
15358,4
15359,8
15360,5
15361,7
15362,5
15363,8
15364,5
15365,3
15366,1
15367,8
15368,6
15369,1
15370,4
15371,1
15372,2
15373,8
15374,3
15375,1
15376,4
15377,4
15378,4
15379,3
15380,5
15381,8
15382,1
15383,2
15384,5
15385,7
15386,2
15387,8
15388,8
15389,6
15390,7
15391,8
15392,2
15393,1
15394,8
15395,3
15396,3
15397,5
15398,5
15399,2
15400,4
15401,7
15402,5
15403,5
15404,4
15405,7
15406,4
15407,2
15408,6
15409,2
15410,3
15411,7
15412,4
15413,7
15414,5
15415,2
15416,8
15417,1
15418,8
15419,5
15420,4
15421,4
15422,1
15423,1
15424,8
15425,3
15426,1
15427,8
15428,1
15429,5
15430,3
15431,4
15432,4
15433,1
15434,4
15435,5
15436,6
15437,8
15438,8
15439,8
15440,5
15441,7
15442,7
15443,8
15444,3
15445,8
15446,8
15447,2
15448,2
15449,7
15450,3
15451,8
15452,5
15453,6
15454,6
15455,3
15456,2
15457,1
15458,5
15459,8
15460,2
15461,2
15462,7
15463,3
15464,4
15465,6
15466,2
15467,6
15468,6
15469,6
15470,4
15471,8
15472,1
15473,6
15474,5
15475,6
15476,3
15477,5
15478,2
15479,2
15480,8
15481,3
15482,7
15483,8
15484,2
15485,2
15486,5
15487,1
15488,4
15489,5
15490,8
15491,1
15492,6
15493,1
15494,4
15495,2
15496,6
15497,3
15498,4
15499,3
15500,8
15501,1
15502,2
15503,6
15504,8
15505,1
15506,3
15507,1
15508,2
15509,1
15510,2
15511,4
15512,5
15513,8
15514,2
15515,1
15516,3
15517,2
15518,3
15519,4
15520,2
15521,6
15522,5
15523,4
15524,6
15525,2
15526,5
15527,1
15528,1
15529,4
15530,3
15531,5
15532,6
15533,5
15534,5
15535,3
15536,6
15537,7
15538,4
15539,7
15540,2
15541,1
15542,5
15543,6
15544,5
15545,3
15546,3
15547,3
15548,8
15549,7
15550,3
15551,5
15552,7
15553,3
15554,5
15555,4
15556,2
15557,1
15558,3
15559,4
15560,2
15561,7
15562,7
15563,2
15564,5
15565,8
15566,5
15567,5
15568,4
15569,3
15570,6
15571,3
15572,3
15573,1
15574,4
15575,7
15576,7
15577,3
15578,2
15579,8
15580,7
15581,6
15582,2
15583,5
15584,2
15585,2
15586,3
15587,8
15588,8
15589,4
15590,6
15591,7
15592,1
15593,5
15594,2
15595,3
15596,2
15597,7
15598,6
15599,4
15600,5
15601,2
15602,5
15603,5
15604,6
15605,3
15606,2
15607,5
15608,5
15609,8
15610,7
15611,4
15612,1
15613,8
15614,8
15615,7
15616,5
15617,3
15618,4
15619,3
15620,5
15621,6
15622,8
15623,3
15624,8
15625,1
15626,7
15627,6
15628,6
15629,6
15630,8
15631,7
15632,5
15633,7
15634,5
15635,2
15636,7
15637,5
15638,1
15639,5
15640,5
15641,2
15642,8
15643,5
15644,5
15645,4
15646,7
15647,3
15648,5
15649,3
15650,4
15651,8
15652,6
15653,6
15654,1
15655,4
15656,2
15657,8
15658,2
15659,2
15660,5
15661,1
15662,8
15663,2
15664,3
15665,5
15666,2
15667,8
15668,4
15669,5
15670,8
15671,6
15672,8
15673,4
15674,1
15675,1
15676,2
15677,2
15678,8
15679,5
15680,3
15681,3
15682,3
15683,8
15684,3
15685,7
15686,7
15687,4
15688,7
15689,3
15690,4
15691,2
15692,8
15693,7
15694,8
15695,7
15696,4
15697,8
15698,4
15699,3
15700,6
15701,5
15702,6
15703,2
15704,3
15705,7
15706,3
15707,7
15708,7
15709,1
15710,4
15711,4
15712,7
15713,4
15714,5
15715,7
15716,8
15717,3
15718,6
15719,4
15720,6
15721,2
15722,3
15723,2
15724,3
15725,5
15726,7
15727,4
15728,2
15729,3
15730,2
15731,5
15732,4
15733,5
15734,8
15735,3
15736,6
15737,4
15738,7
15739,7
15740,8
15741,1
15742,6
15743,2
15744,7
15745,5
15746,6
15747,6
15748,7
15749,4
15750,1
15751,1
15752,8
15753,1
15754,8
15755,4
15756,6
15757,4
15758,7
15759,2
15760,8
15761,6
15762,1
15763,1
15764,1
15765,1
15766,2
15767,3
15768,6
15769,7
15770,2
15771,2
15772,6
15773,1
15774,7
15775,5
15776,5
15777,3
15778,6
15779,4
15780,4
15781,2
15782,1
15783,7
15784,4
15785,8
15786,3
15787,5
15788,7
15789,5
15790,5
15791,2
15792,4
15793,3
15794,7
15795,4
15796,2
15797,2
15798,4
15799,5
15800,4
15801,5
15802,3
15803,3
15804,4
15805,5
15806,1
15807,4
15808,3
15809,5
15810,2
15811,6
15812,1
15813,8
15814,8
15815,8
15816,4
15817,1
15818,7
15819,1
15820,2
15821,6
15822,3
15823,2
15824,2
15825,4
15826,6
15827,2
15828,2
15829,3
15830,5
15831,2
15832,8
15833,3
15834,5
15835,2
15836,4
15837,8
15838,4
15839,6
15840,1
15841,6
15842,1
15843,7
15844,3
15845,1
15846,8
15847,4
15848,2
15849,7
15850,7
15851,2
15852,5
15853,2
15854,8
15855,8
15856,7
15857,3
15858,6
15859,5
15860,4
15861,3
15862,2
15863,8
15864,6
15865,3
15866,5
15867,4
15868,8
15869,2
15870,5
15871,4
15872,7
15873,1
15874,5
15875,7
15876,6
15877,7
15878,4
15879,6
15880,7
15881,2
15882,5
15883,3
15884,1
15885,4
15886,8
15887,5
15888,3
15889,7
15890,2
15891,6
15892,5
15893,1
15894,7
15895,6
15896,6
15897,6
15898,1
15899,5
15900,6
15901,3
15902,5
15903,4
15904,6
15905,8
15906,6
15907,6
15908,1
15909,5
15910,8
15911,5
15912,5
15913,1
15914,1
15915,7
15916,8
15917,8
15918,2
15919,4
15920,5
15921,6
15922,1
15923,4
15924,8
15925,3
15926,7
15927,7
15928,5
15929,2
15930,6
15931,5
15932,3
15933,5
15934,1
15935,4
15936,4
15937,7
15938,7
15939,2
15940,6
15941,2
15942,7
15943,8
15944,1
15945,2
15946,1
15947,6
15948,1
15949,5
15950,1
15951,2
15952,4
15953,6
15954,7
15955,6
15956,7
15957,1
15958,3
15959,7
15960,7
15961,6
15962,5
15963,1
15964,5
15965,1
15966,2
15967,8
15968,7
15969,3
15970,2
15971,1
15972,5
15973,7
15974,5
15975,3
15976,6
15977,2
15978,8
15979,1
15980,4
15981,2
15982,2
15983,5
15984,8
15985,6
15986,5
15987,4
15988,4
15989,2
15990,3
15991,3
15992,3
15993,3
15994,3
15995,7
15996,4
15997,8
15998,4
15999,6
16000,3
16001,3
16002,3
16003,4
16004,6
16005,8
16006,4
16007,3
16008,6
16009,7
16010,8
16011,1
16012,5
16013,1
16014,2
16015,2
16016,5
16017,6
16018,5
16019,3
16020,1
16021,5
16022,8
16023,3
16024,8
16025,3
16026,5
16027,4
16028,4
16029,6
16030,1
16031,7
16032,5
16033,8
16034,7
16035,4
16036,1
16037,2
16038,7
16039,8
16040,4
16041,4
16042,6
16043,7
16044,5
16045,6
16046,5
16047,3
16048,1
16049,6
16050,7
16051,2
16052,3
16053,3
16054,3
16055,3
16056,5
16057,5
16058,8
16059,5
16060,2
16061,3
16062,5
16063,1
16064,5
16065,7
16066,4
16067,7
16068,3
16069,3
16070,5
16071,3
16072,1
16073,5
16074,7
16075,7
16076,6
16077,6
16078,2
16079,6
16080,1
16081,4
16082,1
16083,6
16084,1
16085,8
16086,3
16087,8
16088,7
16089,1
16090,6
16091,4
16092,1
16093,5
16094,4
16095,4
16096,5
16097,5
16098,3
16099,2
16100,3
16101,4
16102,8
16103,8
16104,1
16105,2
16106,3
16107,7
16108,6
16109,6
16110,8
16111,1
16112,6
16113,8
16114,5
16115,7
16116,5
16117,7
16118,6
16119,3
16120,3
16121,3
16122,5
16123,3
16124,6
16125,7
16126,3
16127,6
16128,6
16129,1
16130,8
16131,5
16132,3
16133,1
16134,6
16135,8
16136,6
16137,7
16138,3
16139,7
16140,4
16141,7
16142,8
16143,4
16144,7
16145,7
16146,7
16147,7
16148,4
16149,2
16150,1
16151,6
16152,5
16153,6
16154,6
16155,2
16156,8
16157,3
16158,8
16159,1
16160,1
16161,1
16162,2
16163,1
16164,7
16165,4
16166,4
16167,3
16168,6
16169,1
16170,4
16171,2
16172,8
16173,2
16174,2
16175,6
16176,2
16177,8
16178,4
16179,4
16180,7
16181,8
16182,7
16183,5
16184,5
16185,7
16186,8
16187,3
16188,8
16189,2
16190,7
16191,2
16192,4
16193,5
16194,4
16195,1
16196,8
16197,4
16198,7
16199,4
16200,3
16201,5
16202,1
16203,8
16204,4
16205,7
16206,4
16207,8
16208,7
16209,2
16210,6
16211,8
16212,5
16213,2
16214,3
16215,1
16216,2
16217,7
16218,1
16219,8
16220,3
16221,7
16222,7
16223,6
16224,1
16225,5
16226,7
16227,2
16228,8
16229,6
16230,6
16231,1
16232,7
16233,3
16234,4
16235,7
16236,8
16237,8
16238,8
16239,3
16240,5
16241,5
16242,1
16243,1
16244,4
16245,6
16246,8
16247,1
16248,5
16249,1
16250,2
16251,8
16252,6
16253,7
16254,3
16255,6
16256,1
16257,5
16258,3
16259,3
16260,8
16261,4
16262,2
16263,8
16264,3
16265,8
16266,6
16267,5
16268,6
16269,7
16270,4
16271,3
16272,4
16273,6
16274,6
16275,8
16276,2
16277,4
16278,5
16279,6
16280,3
16281,3
16282,4
16283,8
16284,5
16285,1
16286,3
16287,5
16288,3
16289,8
16290,6
16291,6
16292,5
16293,3
16294,7
16295,7
16296,5
16297,1
16298,1
16299,4
16300,5
16301,1
16302,5
16303,7
16304,5
16305,2
16306,7
16307,8
16308,8
16309,3
16310,7
16311,3
16312,5
16313,2
16314,8
16315,1
16316,8
16317,4
16318,2
16319,4
16320,8
16321,1
16322,6
16323,7
16324,8
16325,7
16326,1
16327,8
16328,6
16329,6
16330,4
16331,2
16332,2
16333,8
16334,8
16335,1
16336,7
16337,2
16338,1
16339,4
16340,1
16341,4
16342,4
16343,8
16344,3
16345,6
16346,4
16347,6
16348,4
16349,4
16350,8
16351,4
16352,6
16353,5
16354,3
16355,4
16356,3
16357,1
16358,1
16359,5
16360,6
16361,8
16362,5
16363,3
16364,3
16365,4
16366,8
16367,8
16368,7
16369,5
16370,1
16371,7
16372,3
16373,6
16374,1
16375,6
16376,3
16377,2
16378,2
16379,3
16380,4
16381,3
16382,1
16383,4
16384,4
16385,4
16386,1
16387,3
16388,7
16389,3
16390,5
16391,2
16392,8
16393,8
16394,5
16395,5
16396,7
16397,7
16398,3
16399,4
16400,6
16401,6
16402,2
16403,5
16404,6
16405,7
16406,6
16407,6
16408,1
16409,6
16410,5
16411,3
16412,2
16413,1
16414,5
16415,8
16416,3
16417,3
16418,7
16419,3
16420,6
16421,8
16422,2
16423,4
16424,3
16425,7
16426,5
16427,3
16428,8
16429,8
16430,4
16431,8
16432,1
16433,4
16434,7
16435,5
16436,4
16437,2
16438,4
16439,3
16440,1
16441,8
16442,5
16443,5
16444,8
16445,5
16446,6
16447,2
16448,1
16449,3
16450,2
16451,1
16452,6
16453,7
16454,3
16455,2
16456,1
16457,6
16458,7
16459,5
16460,4
16461,3
16462,2
16463,8
16464,3
16465,4
16466,4
16467,6
16468,2
16469,6
16470,5
16471,3
16472,3
16473,2
16474,4
16475,1
16476,7
16477,3
16478,2
16479,7
16480,2
16481,7
16482,3
16483,7
16484,6
16485,1
16486,2
16487,1
16488,7
16489,5
16490,5
16491,7
16492,7
16493,3
16494,1
16495,7
16496,3
16497,6
16498,6
16499,2
16500,3
16501,4
16502,4
16503,2
16504,5
16505,7
16506,6
16507,8
16508,2
16509,2
16510,7
16511,2
16512,2
16513,2
16514,1
16515,8
16516,8
16517,4
16518,3
16519,5
16520,3
16521,3
16522,4
16523,2
16524,8
16525,8
16526,2
16527,3
16528,8
16529,4
16530,5
16531,6
16532,4
16533,3
16534,1
16535,5
16536,1
16537,8
16538,1
16539,4
16540,8
16541,6
16542,8
16543,6
16544,4
16545,8
16546,8
16547,7
16548,4
16549,3
16550,3
16551,3
16552,8
16553,1
16554,8
16555,4
16556,2
16557,4
16558,8
16559,4
16560,1
16561,4
16562,2
16563,4
16564,4
16565,2
16566,5
16567,4
16568,8
16569,2
16570,3
16571,2
16572,2
16573,3
16574,6
16575,3
16576,1
16577,6
16578,4
16579,8
16580,2
16581,1
16582,4
16583,8
16584,5
16585,5
16586,3
16587,2
16588,8
16589,3
16590,6
16591,1
16592,6
16593,1
16594,2
16595,5
16596,6
16597,6
16598,2
16599,7
16600,4
16601,2
16602,6
16603,3
16604,8
16605,3
16606,5
16607,3
16608,6
16609,4
16610,7
16611,1
16612,7
16613,5
16614,1
16615,7
16616,2
16617,1
16618,2
16619,5
16620,1
16621,3
16622,4
16623,6
16624,8
16625,5
16626,4
16627,5
16628,8
16629,5
16630,7
16631,4
16632,6
16633,5
16634,3
16635,3
16636,5
16637,1
16638,7
16639,7
16640,3
16641,6
16642,2
16643,5
16644,1
16645,8
16646,5
16647,8
16648,5
16649,1
16650,6
16651,3
16652,5
16653,8
16654,8
16655,7
16656,1
16657,4
16658,6
16659,7
16660,8
16661,6
16662,2
16663,2
16664,3
16665,8
16666,3
16667,2
16668,5
16669,8
16670,5
16671,2
16672,7
16673,2
16674,6
16675,6
16676,1
16677,3
16678,1
16679,1
16680,5
16681,1
16682,6
16683,1
16684,7
16685,4
16686,4
16687,8
16688,8
16689,5
16690,7
16691,1
16692,4
16693,2
16694,3
16695,8
16696,7
16697,1
16698,1
16699,7
16700,7
16701,4
16702,6
16703,1
16704,8
16705,6
16706,8
16707,4
16708,2
16709,5
16710,6
16711,1
16712,3
16713,6
16714,8
16715,1
16716,2
16717,1
16718,2
16719,2
16720,5
16721,7
16722,5
16723,6
16724,8
16725,4
16726,5
16727,4
16728,7
16729,3
16730,3
16731,6
16732,5
16733,8
16734,8
16735,5
16736,6
16737,5
16738,7
16739,5
16740,4
16741,1
16742,7
16743,2
16744,1
16745,2
16746,1
16747,7
16748,6
16749,2
16750,1
16751,6
16752,7
16753,5
16754,1
16755,6
16756,7
16757,7
16758,7
16759,1
16760,1
16761,6
16762,1
16763,1
16764,2
16765,6
16766,7
16767,3
16768,4
16769,2
16770,6
16771,3
16772,8
16773,4
16774,7
16775,4
16776,1
16777,3
16778,3
16779,1
16780,8
16781,2
16782,3
16783,6
16784,5
16785,4
16786,6
16787,4
16788,5
16789,7
16790,5
16791,2
16792,3
16793,3
16794,8
16795,1
16796,3
16797,2
16798,1
16799,6
16800,8
16801,8
16802,2
16803,7
16804,5
16805,4
16806,3
16807,4
16808,1
16809,6
16810,8
16811,3
16812,7
16813,6
16814,4
16815,4
16816,2
16817,6
16818,7
16819,6
16820,5
16821,4
16822,1
16823,2
16824,6
16825,4
16826,5
16827,2
16828,6
16829,3
16830,3
16831,2
16832,7
16833,6
16834,2
16835,6
16836,4
16837,5
16838,4
16839,6
16840,3
16841,5
16842,3
16843,8
16844,5
16845,4
16846,5
16847,5
16848,2
16849,7
16850,2
16851,5
16852,2
16853,6
16854,3
16855,3
16856,4
16857,1
16858,7
16859,7
16860,3
16861,7
16862,2
16863,2
16864,2
16865,5
16866,4
16867,1
16868,7
16869,3
16870,1
16871,2
16872,8
16873,5
16874,1
16875,2
16876,7
16877,5
16878,8
16879,7
16880,6
16881,4
16882,2
16883,8
16884,1
16885,3
16886,2
16887,7
16888,1
16889,5
16890,7
16891,8
16892,2
16893,8
16894,1
16895,2
16896,6
16897,4
16898,2
16899,8
16900,4
16901,5
16902,3
16903,5
16904,2
16905,5
16906,3
16907,5
16908,8
16909,7
16910,1
16911,7
16912,5
16913,4
16914,2
16915,7
16916,2
16917,5
16918,7
16919,4
16920,4
16921,6
16922,6
16923,5
16924,4
16925,5
16926,7
16927,7
16928,7
16929,5
16930,3
16931,4
16932,8
16933,6
16934,4
16935,3
16936,5
16937,5
16938,4
16939,3
16940,7
16941,6
16942,3
16943,5
16944,1
16945,2
16946,7
16947,7
16948,1
16949,8
16950,5
16951,7
16952,2
16953,2
16954,3
16955,4
16956,4
16957,5
16958,3
16959,8
16960,3
16961,3
16962,8
16963,4
16964,8
16965,1
16966,2
16967,8
16968,4
16969,3
16970,3
16971,6
16972,4
16973,3
16974,2
16975,6
16976,3
16977,4
16978,4
16979,2
16980,3
16981,2
16982,4
16983,4
16984,8
16985,8
16986,5
